timestamp,temperature,humidity
"datetime.datetime(2016, 11, 28, 13, 24, 47, 263234)",23.6,45
2016-11-28 13:29:02.698222,23.600000381469727,48.70000076293945
2016-11-28 13:29:04.225527,23.600000381469727,48.70000076293945
2016-11-28 13:29:08.279880,23.600000381469727,48.79999923706055
2016-11-28 13:29:17.388410,23.600000381469727,48.79999923706055
2016-11-28 13:29:23.975183,23.600000381469727,48.79999923706055
2016-11-28 13:29:28.029564,23.600000381469727,48.79999923706055
2016-11-28 13:29:32.084067,23.600000381469727,48.599998474121094
2016-11-28 13:29:51.303500,23.600000381469727,48.599998474121094
2016-11-28 13:29:55.357901,4.300000190734863,42.20000076293945
2016-11-28 13:29:56.884854,23.600000381469727,48.599998474121094
2016-11-28 13:30:03.466685,23.600000381469727,48.70000076293945
2016-11-28 13:30:20.166412,23.5,48.70000076293945
2016-11-28 13:30:21.694769,23.600000381469727,48.70000076293945
2016-11-28 13:30:33.337760,23.600000381469727,48.599998474121094
2016-11-28 13:30:52.571332,23.600000381469727,48.599998474121094
2016-11-28 13:30:56.628888,17.200000762939453,30.600000381469727
2016-11-28 13:31:13.436022,23.600000381469727,49.29999923706055
2016-11-28 13:31:22.827947,23.600000381469727,48.900001525878906
2016-11-28 13:31:31.947084,23.600000381469727,48.599998474121094
2016-11-28 13:31:58.784070,23.600000381469727,48.5
2016-11-28 13:32:05.368772,23.600000381469727,48.5
2016-11-28 13:32:11.041296,23.600000381469727,48.5
2016-11-28 13:32:14.457249,23.600000381469727,48.5
2016-11-28 13:32:42.272059,23.600000381469727,49.099998474121094
2016-11-28 13:32:43.799462,23.600000381469727,49.0
2016-11-28 13:32:47.854360,23.600000381469727,48.900001525878906
2016-11-28 13:32:49.381692,23.600000381469727,48.900001525878906
2016-11-28 13:32:50.908914,23.600000381469727,48.79999923706055
2016-11-28 13:32:52.436146,23.600000381469727,48.79999923706055
2016-11-28 13:33:01.545450,23.600000381469727,48.70000076293945
2016-11-28 13:33:09.788226,23.600000381469727,50.0
2016-11-28 13:33:18.898131,23.600000381469727,49.70000076293945
2016-11-28 13:33:22.955520,23.600000381469727,48.5
2016-11-28 13:33:42.551454,23.5,48.400001525878906
2016-11-28 13:33:44.078653,23.600000381469727,48.400001525878906
2016-11-28 13:33:48.132989,23.600000381469727,48.400001525878906
2016-11-28 13:33:49.660223,23.600000381469727,48.29999923706055
2016-11-28 13:33:56.240880,23.600000381469727,48.29999923706055
2016-11-28 13:33:57.768076,23.600000381469727,48.29999923706055
2016-11-28 13:33:59.295219,23.600000381469727,48.400001525878906
2016-11-28 13:34:08.406970,23.5,48.400001525878906
2016-11-28 13:34:09.934130,23.5,48.400001525878906
2016-11-28 13:34:11.461348,23.600000381469727,48.29999923706055
2016-11-28 13:34:25.627215,23.600000381469727,48.29999923706055
2016-11-28 13:34:32.209405,23.5,48.20000076293945
2016-11-28 13:34:39.798582,23.5,48.099998474121094
2016-11-28 13:34:44.263150,23.5,48.099998474121094
2016-11-28 13:34:48.320507,23.5,48.099998474121094
2016-11-28 13:34:50.998057,23.5,48.099998474121094
2016-11-28 13:34:57.586987,23.5,48.099998474121094
2016-11-28 13:35:01.647344,23.5,48.20000076293945
2016-11-28 13:35:32.239590,23.5,48.099998474121094
2016-11-28 13:35:43.878225,23.5,48.20000076293945
2016-11-28 13:35:47.935700,23.5,48.20000076293945
2016-11-28 13:35:49.462736,23.5,48.400001525878906
2016-11-28 13:35:50.989209,23.5,48.900001525878906
2016-11-28 13:35:55.046473,23.5,48.599998474121094
2016-11-28 13:36:06.690786,23.5,48.400001525878906
2016-11-28 13:36:10.743419,23.5,48.400001525878906
2016-11-28 13:36:22.423719,23.5,48.400001525878906
2016-11-28 13:36:23.950207,23.5,48.29999923706055
2016-11-28 13:36:30.537421,23.5,48.29999923706055
2016-11-28 13:36:34.594238,23.5,48.29999923706055
2016-11-28 13:36:36.121418,23.5,48.29999923706055
2016-11-28 13:36:37.647758,23.5,48.29999923706055
2016-11-28 13:36:46.769288,23.5,48.29999923706055
2016-11-28 13:36:48.296708,23.5,48.29999923706055
2016-11-28 13:36:57.407271,23.5,48.29999923706055
2016-11-28 13:37:09.044564,23.5,48.29999923706055
2016-11-28 13:37:20.684039,23.5,48.29999923706055
2016-11-28 13:37:34.865165,23.600000381469727,48.29999923706055
2016-11-28 13:37:57.199733,23.600000381469727,48.29999923706055
2016-11-28 13:38:03.785398,23.600000381469727,48.29999923706055
2016-11-28 13:38:11.162954,23.5,48.29999923706055
2016-11-28 13:38:12.691641,23.600000381469727,48.29999923706055
2016-11-28 13:38:14.218319,23.600000381469727,48.20000076293945
2016-11-28 13:38:25.859881,23.600000381469727,48.29999923706055
2016-11-28 13:38:27.386886,23.600000381469727,48.29999923706055
2016-11-28 13:38:31.441205,23.600000381469727,48.29999923706055
2016-11-28 13:38:35.495390,23.600000381469727,48.29999923706055
2016-11-28 13:38:37.022326,20.399999618530273,25.899999618530273
2016-11-28 13:38:38.549392,23.600000381469727,48.900001525878906
2016-11-28 13:39:02.841102,23.600000381469727,48.599998474121094
2016-11-28 13:39:14.622601,23.600000381469727,48.400001525878906
2016-11-28 13:39:26.256820,23.600000381469727,48.5
2016-11-28 13:39:30.310851,23.600000381469727,48.400001525878906
2016-11-28 13:39:48.368477,23.600000381469727,48.400001525878906
2016-11-28 13:39:52.424488,23.600000381469727,48.400001525878906
2016-11-28 13:39:54.186340,23.600000381469727,48.400001525878906
2016-11-28 13:39:55.714372,23.600000381469727,48.29999923706055
2016-11-28 13:39:57.242345,23.600000381469727,48.5
2016-11-28 13:40:01.297067,23.600000381469727,49.099998474121094
2016-11-28 13:40:02.824925,23.600000381469727,49.099998474121094
2016-11-28 13:40:04.352704,23.600000381469727,49.20000076293945
2016-11-28 13:40:05.880620,23.600000381469727,49.20000076293945
2016-11-28 13:40:07.408488,23.600000381469727,49.20000076293945
2016-11-28 13:40:08.936489,23.600000381469727,49.099998474121094
2016-11-28 13:40:10.464255,23.600000381469727,49.099998474121094
2016-11-28 13:40:11.991716,23.600000381469727,49.0
2016-11-28 13:40:13.518618,23.600000381469727,48.70000076293945
2016-11-28 13:40:20.106667,23.600000381469727,48.70000076293945
2016-11-28 13:40:21.634346,23.600000381469727,48.599998474121094
2016-11-28 13:40:23.161479,23.600000381469727,48.5
2016-11-28 13:40:24.688321,23.600000381469727,48.599998474121094
2016-11-28 13:40:26.215682,23.600000381469727,48.5
2016-11-28 13:40:27.743350,23.600000381469727,48.400001525878906
2016-11-28 13:40:31.797820,23.600000381469727,48.400001525878906
2016-11-28 13:40:35.851861,23.600000381469727,48.400001525878906
2016-11-28 13:40:37.378541,23.600000381469727,48.29999923706055
2016-11-28 13:40:38.905191,23.600000381469727,48.29999923706055
2016-11-28 13:40:40.431880,23.600000381469727,48.29999923706055
2016-11-28 13:40:41.959593,23.600000381469727,48.29999923706055
2016-11-28 13:40:43.487516,23.600000381469727,48.20000076293945
2016-11-28 13:40:57.653190,23.600000381469727,48.20000076293945
2016-11-28 13:41:01.707367,23.600000381469727,48.20000076293945
2016-11-28 13:41:03.234179,23.600000381469727,48.20000076293945
2016-11-28 13:41:04.760934,23.600000381469727,48.599998474121094
2016-11-28 13:41:06.287738,23.600000381469727,48.5
2016-11-28 13:41:07.814444,23.600000381469727,48.900001525878906
2016-11-28 13:41:14.396805,23.600000381469727,49.20000076293945
2016-11-28 13:41:15.924055,23.600000381469727,49.20000076293945
2016-11-28 13:41:17.450853,23.600000381469727,49.20000076293945
2016-11-28 13:41:18.977695,23.600000381469727,49.099998474121094
2016-11-28 13:41:20.504558,23.600000381469727,49.099998474121094
2016-11-28 13:41:22.031406,23.600000381469727,49.0
2016-11-28 13:41:23.558418,23.600000381469727,49.0
2016-11-28 13:41:25.085358,23.600000381469727,48.70000076293945
2016-11-28 13:41:29.140220,23.600000381469727,48.599998474121094
2016-11-28 13:41:30.667089,23.600000381469727,48.5
2016-11-28 13:41:34.726400,23.600000381469727,48.400001525878906
2016-11-28 13:41:36.254191,23.600000381469727,48.400001525878906
2016-11-28 13:41:37.781986,23.600000381469727,48.400001525878906
2016-11-28 13:41:39.309866,23.600000381469727,48.29999923706055
2016-11-28 13:41:40.837780,23.600000381469727,48.400001525878906
2016-11-28 13:41:42.365635,23.600000381469727,48.29999923706055
2016-11-28 13:41:48.949068,23.600000381469727,48.20000076293945
2016-11-28 13:41:50.477138,23.600000381469727,48.20000076293945
2016-11-28 13:41:54.532948,23.600000381469727,48.20000076293945
2016-11-28 13:41:56.060831,23.600000381469727,48.20000076293945
2016-11-28 13:41:57.588685,23.600000381469727,48.20000076293945
2016-11-28 13:41:59.116730,23.600000381469727,48.20000076293945
2016-11-28 13:42:00.644631,23.600000381469727,48.20000076293945
2016-11-28 13:42:02.172500,23.600000381469727,48.20000076293945
2016-11-28 13:42:03.700410,23.600000381469727,48.099998474121094
2016-11-28 13:42:05.228271,23.600000381469727,48.20000076293945
2016-11-28 13:42:06.756157,23.600000381469727,48.20000076293945
2016-11-28 13:42:08.283993,23.600000381469727,48.20000076293945
2016-11-28 13:42:09.811890,23.600000381469727,48.20000076293945
2016-11-28 13:42:11.339754,23.600000381469727,48.20000076293945
2016-11-28 13:42:12.867759,23.600000381469727,48.20000076293945
2016-11-28 13:42:14.395648,23.600000381469727,48.099998474121094
2016-11-28 13:42:18.474908,23.600000381469727,48.20000076293945
2016-11-28 13:42:20.003026,23.600000381469727,48.20000076293945
2016-11-28 13:42:24.058841,23.600000381469727,48.099998474121094
2016-11-28 13:42:30.642680,23.600000381469727,48.099998474121094
2016-11-28 13:42:32.170500,23.600000381469727,48.099998474121094
2016-11-28 13:42:33.698516,23.600000381469727,49.099998474121094
2016-11-28 13:42:42.811492,23.600000381469727,49.099998474121094
2016-11-28 13:42:44.338472,23.600000381469727,49.099998474121094
2016-11-28 13:42:45.866055,23.600000381469727,48.599998474121094
2016-11-28 13:42:55.365696,23.600000381469727,48.5
2016-11-28 13:42:59.421282,23.600000381469727,48.5
2016-11-28 13:43:00.948787,23.600000381469727,48.400001525878906
2016-11-28 13:43:02.476950,23.600000381469727,48.400001525878906
2016-11-28 13:43:04.004983,23.600000381469727,48.400001525878906
2016-11-28 13:43:05.533032,23.600000381469727,48.400001525878906
2016-11-28 13:43:07.061038,23.600000381469727,48.400001525878906
2016-11-28 13:43:08.587899,23.600000381469727,48.29999923706055
2016-11-28 13:43:13.888024,23.600000381469727,48.20000076293945
2016-11-28 13:43:15.416256,23.600000381469727,48.20000076293945
2016-11-28 13:43:16.944281,23.600000381469727,48.20000076293945
2016-11-28 13:43:19.206854,23.600000381469727,48.099998474121094
2016-11-28 13:43:23.262864,23.600000381469727,48.099998474121094
2016-11-28 13:43:24.789725,23.600000381469727,48.099998474121094
2016-11-28 13:43:26.317588,23.600000381469727,48.099998474121094
2016-11-28 13:43:27.844478,23.600000381469727,48.099998474121094
2016-11-28 13:43:29.371340,23.600000381469727,48.099998474121094
2016-11-28 13:43:30.898632,23.600000381469727,48.099998474121094
2016-11-28 13:43:32.426608,23.600000381469727,48.099998474121094
2016-11-28 13:43:33.953503,23.600000381469727,48.099998474121094
2016-11-28 13:43:35.480405,23.600000381469727,48.099998474121094
2016-11-28 13:43:42.066343,23.600000381469727,48.099998474121094
2016-11-28 13:43:43.593175,23.600000381469727,48.099998474121094
2016-11-28 13:43:45.120206,23.600000381469727,48.099998474121094
2016-11-28 13:43:48.391317,23.600000381469727,48.099998474121094
2016-11-28 13:43:49.918082,23.600000381469727,48.0
2016-11-28 13:43:51.445925,23.600000381469727,48.0
2016-11-28 13:43:52.973781,23.600000381469727,48.0
2016-11-28 13:43:54.501882,23.600000381469727,48.0
2016-11-28 13:43:58.556852,23.600000381469727,48.0
2016-11-28 13:44:00.084296,23.600000381469727,48.0
2016-11-28 13:44:04.139777,23.600000381469727,48.0
2016-11-28 13:44:05.666704,23.600000381469727,47.900001525878906
2016-11-28 13:44:17.301855,23.600000381469727,47.900001525878906
2016-11-28 13:44:18.828789,23.600000381469727,47.900001525878906
2016-11-28 13:44:20.355710,23.600000381469727,47.900001525878906
2016-11-28 13:44:21.882687,23.600000381469727,47.900001525878906
2016-11-28 13:44:23.409615,23.600000381469727,47.900001525878906
2016-11-28 13:44:24.936773,23.600000381469727,47.900001525878906
2016-11-28 13:44:28.992530,23.600000381469727,48.0
2016-11-28 13:44:30.519406,23.600000381469727,48.0
2016-11-28 13:44:32.047284,23.600000381469727,48.0
2016-11-28 13:44:33.574074,23.600000381469727,48.0
2016-11-28 13:44:35.100966,23.600000381469727,47.900001525878906
2016-11-28 13:44:45.571768,23.600000381469727,47.900001525878906
2016-11-28 13:44:47.098703,23.600000381469727,48.0
2016-11-28 13:44:51.153186,23.600000381469727,48.0
2016-11-28 13:44:52.679969,23.600000381469727,48.0
2016-11-28 13:44:54.206803,23.600000381469727,48.0
2016-11-28 13:44:55.733635,23.600000381469727,48.099998474121094
2016-11-28 13:44:59.789208,23.600000381469727,48.099998474121094
2016-11-28 13:45:01.316613,23.600000381469727,48.099998474121094
2016-11-28 13:45:02.844151,23.600000381469727,48.099998474121094
2016-11-28 13:45:04.370970,23.600000381469727,48.099998474121094
2016-11-28 13:45:05.898175,23.600000381469727,48.20000076293945
2016-11-28 13:45:15.011985,23.600000381469727,48.29999923706055
2016-11-28 13:45:29.180654,23.600000381469727,48.29999923706055
2016-11-28 13:45:30.707447,23.600000381469727,48.29999923706055
2016-11-28 13:45:34.762929,23.600000381469727,48.20000076293945
2016-11-28 13:45:36.289861,23.600000381469727,48.20000076293945
2016-11-28 13:45:42.871514,23.600000381469727,48.099998474121094
2016-11-28 13:45:44.398352,23.600000381469727,48.099998474121094
2016-11-28 13:45:45.925557,23.600000381469727,48.0
2016-11-28 13:45:49.982936,23.600000381469727,48.0
2016-11-28 13:45:51.510598,23.600000381469727,48.0
2016-11-28 13:45:55.569817,23.600000381469727,48.0
2016-11-28 13:45:57.097705,23.600000381469727,48.0
2016-11-28 13:46:01.151964,23.600000381469727,48.0
2016-11-28 13:46:02.678543,23.600000381469727,47.900001525878906
2016-11-28 13:46:09.269789,23.600000381469727,47.900001525878906
2016-11-28 13:46:13.327636,23.600000381469727,47.900001525878906
2016-11-28 13:46:14.854591,23.600000381469727,47.900001525878906
2016-11-28 13:46:16.382208,23.600000381469727,47.79999923706055
2016-11-28 13:46:17.909097,23.600000381469727,47.79999923706055
2016-11-28 13:46:19.436049,23.600000381469727,47.79999923706055
2016-11-28 13:46:23.490321,23.600000381469727,47.79999923706055
2016-11-28 13:46:25.017259,23.600000381469727,47.70000076293945
2016-11-28 13:46:31.600113,23.600000381469727,47.70000076293945
2016-11-28 13:46:33.126972,23.600000381469727,47.70000076293945
2016-11-28 13:46:34.654149,23.600000381469727,47.70000076293945
2016-11-28 13:46:36.181293,23.600000381469727,47.70000076293945
2016-11-28 13:46:40.234904,23.600000381469727,47.70000076293945
2016-11-28 13:46:41.762975,23.600000381469727,47.70000076293945
2016-11-28 13:46:43.289911,23.600000381469727,47.70000076293945
2016-11-28 13:46:44.816983,23.600000381469727,47.70000076293945
2016-11-28 13:46:46.345004,23.600000381469727,47.70000076293945
2016-11-28 13:46:47.872842,23.600000381469727,47.70000076293945
2016-11-28 13:46:49.400594,23.600000381469727,47.70000076293945
2016-11-28 13:46:50.928372,23.600000381469727,47.79999923706055
2016-11-28 13:46:54.984282,23.600000381469727,47.79999923706055
2016-11-28 13:46:59.040206,23.600000381469727,47.79999923706055
2016-11-28 13:47:00.568079,23.600000381469727,47.79999923706055
2016-11-28 13:47:07.157229,23.600000381469727,47.79999923706055
2016-11-28 13:47:11.212991,23.600000381469727,47.79999923706055
2016-11-28 13:47:12.740791,23.600000381469727,47.79999923706055
2016-11-28 13:47:14.268790,23.600000381469727,47.79999923706055
2016-11-28 13:47:20.853019,23.600000381469727,47.79999923706055
2016-11-28 13:47:22.380184,23.600000381469727,47.79999923706055
2016-11-28 13:47:23.908120,23.600000381469727,47.79999923706055
2016-11-28 13:47:25.435059,23.600000381469727,47.79999923706055
2016-11-28 13:47:29.489939,23.600000381469727,47.79999923706055
2016-11-28 13:47:33.544253,23.600000381469727,47.900001525878906
2016-11-28 13:47:35.071175,23.600000381469727,47.79999923706055
2016-11-28 13:47:36.599130,23.600000381469727,47.900001525878906
2016-11-28 13:47:45.711940,23.600000381469727,48.0
2016-11-28 13:47:47.238622,23.600000381469727,48.099998474121094
2016-11-28 13:47:51.292588,23.600000381469727,48.099998474121094
2016-11-28 13:47:52.819359,23.600000381469727,48.099998474121094
2016-11-28 13:47:54.346289,23.600000381469727,48.099998474121094
2016-11-28 13:47:55.873442,23.600000381469727,48.099998474121094
2016-11-28 13:47:57.401194,23.600000381469727,48.099998474121094
2016-11-28 13:47:58.927896,23.600000381469727,48.099998474121094
2016-11-28 13:48:02.982742,23.600000381469727,48.099998474121094
2016-11-28 13:48:07.037766,23.600000381469727,48.099998474121094
2016-11-28 13:48:08.585850,23.600000381469727,48.099998474121094
2016-11-28 13:48:10.113536,23.600000381469727,48.0
2016-11-28 13:48:11.641183,23.600000381469727,48.0
2016-11-28 13:48:13.168803,23.600000381469727,48.0
2016-11-28 13:48:14.696728,23.600000381469727,48.0
2016-11-28 13:48:16.223849,23.600000381469727,48.0
2016-11-28 13:48:17.751295,23.600000381469727,48.0
2016-11-28 13:48:21.806101,23.600000381469727,48.0
2016-11-28 13:48:23.332896,23.600000381469727,48.0
2016-11-28 13:48:24.859827,23.600000381469727,48.0
2016-11-28 13:48:28.914629,23.600000381469727,48.0
2016-11-28 13:48:30.441559,23.600000381469727,47.900001525878906
2016-11-28 13:48:31.969121,23.600000381469727,47.900001525878906
2016-11-28 13:48:33.496091,23.600000381469727,47.900001525878906
2016-11-28 13:48:35.023021,23.600000381469727,47.900001525878906
2016-11-28 13:48:39.078014,23.600000381469727,47.900001525878906
2016-11-28 13:48:40.604933,23.600000381469727,47.900001525878906
2016-11-28 13:48:44.664708,23.600000381469727,47.900001525878906
2016-11-28 13:48:48.721799,23.600000381469727,47.900001525878906
2016-11-28 13:49:03.039990,23.600000381469727,48.0
2016-11-28 13:49:04.566899,23.600000381469727,48.0
2016-11-28 13:49:11.152868,23.600000381469727,48.0
2016-11-28 13:49:15.208294,23.600000381469727,48.0
2016-11-28 13:49:16.736103,23.600000381469727,48.0
2016-11-28 13:49:18.262795,23.600000381469727,48.0
2016-11-28 13:49:19.789567,23.600000381469727,48.0
2016-11-28 13:49:21.316962,23.600000381469727,48.0
2016-11-28 13:49:22.843673,23.600000381469727,48.0
2016-11-28 13:49:24.370399,23.600000381469727,48.0
2016-11-28 13:49:28.424148,23.600000381469727,48.0
2016-11-28 13:49:29.950859,23.600000381469727,48.0
2016-11-28 13:49:31.478709,23.600000381469727,48.0
2016-11-28 13:49:33.006564,23.600000381469727,48.0
2016-11-28 13:49:34.534409,23.600000381469727,48.0
2016-11-28 13:49:36.062225,23.600000381469727,48.0
2016-11-28 13:49:37.589668,23.600000381469727,48.0
2016-11-28 13:49:39.116459,23.600000381469727,48.0
2016-11-28 13:49:43.170167,23.600000381469727,48.099998474121094
2016-11-28 13:49:44.696979,23.600000381469727,48.099998474121094
2016-11-28 13:49:46.223789,23.600000381469727,48.099998474121094
2016-11-28 13:49:47.750546,23.600000381469727,48.099998474121094
2016-11-28 13:49:49.277331,23.600000381469727,48.099998474121094
2016-11-28 13:49:53.331323,23.600000381469727,48.099998474121094
2016-11-28 13:49:57.386460,23.600000381469727,48.099998474121094
2016-11-28 13:49:58.914430,23.600000381469727,48.099998474121094
2016-11-28 13:50:02.969395,23.600000381469727,48.099998474121094
2016-11-28 13:50:04.496310,23.600000381469727,48.0
2016-11-28 13:50:06.023390,23.600000381469727,48.0
2016-11-28 13:50:10.077357,23.600000381469727,48.0
2016-11-28 13:50:11.604769,23.600000381469727,48.0
2016-11-28 13:50:13.131586,23.600000381469727,48.0
2016-11-28 13:50:14.658404,23.600000381469727,48.0
2016-11-28 13:50:16.185545,23.600000381469727,48.0
2016-11-28 13:50:17.713640,23.600000381469727,48.0
2016-11-28 13:50:19.241334,23.600000381469727,48.0
2016-11-28 13:50:20.768118,23.600000381469727,48.0
2016-11-28 13:50:22.295905,23.600000381469727,48.0
2016-11-28 13:50:23.823687,23.600000381469727,47.900001525878906
2016-11-28 13:50:25.350582,23.600000381469727,47.900001525878906
2016-11-28 13:50:29.404844,23.600000381469727,47.900001525878906
2016-11-28 13:50:30.932118,23.600000381469727,47.900001525878906
2016-11-28 13:50:32.459688,23.600000381469727,48.0
2016-11-28 13:50:46.404984,23.600000381469727,48.0
2016-11-28 13:50:48.143647,23.600000381469727,48.0
2016-11-28 13:50:57.256873,23.600000381469727,48.0
2016-11-28 13:51:01.313218,23.600000381469727,47.900001525878906
2016-11-28 13:51:02.841890,23.600000381469727,47.900001525878906
2016-11-28 13:51:04.369823,23.600000381469727,47.900001525878906
2016-11-28 13:51:05.897675,23.600000381469727,47.900001525878906
2016-11-28 13:51:07.425585,23.600000381469727,47.900001525878906
2016-11-28 13:51:11.481534,23.600000381469727,47.900001525878906
2016-11-28 13:51:13.010021,23.600000381469727,47.900001525878906
2016-11-28 13:51:14.538619,23.600000381469727,48.0
2016-11-28 13:51:18.617832,23.600000381469727,48.0
2016-11-28 13:51:20.144950,23.600000381469727,48.20000076293945
2016-11-28 13:51:36.839330,23.600000381469727,48.20000076293945
2016-11-28 13:51:38.367987,23.600000381469727,48.20000076293945
2016-11-28 13:51:42.428596,23.600000381469727,48.20000076293945
2016-11-28 13:51:43.955791,23.600000381469727,48.099998474121094
2016-11-28 13:51:50.538286,23.600000381469727,48.099998474121094
2016-11-28 13:51:54.592725,23.600000381469727,48.099998474121094
2016-11-28 13:51:56.120466,23.600000381469727,48.099998474121094
2016-11-28 13:51:57.648927,23.600000381469727,48.099998474121094
2016-11-28 13:52:01.705543,23.600000381469727,48.099998474121094
2016-11-28 13:52:03.233894,23.600000381469727,48.099998474121094
2016-11-28 13:52:04.761299,23.5,48.099998474121094
2016-11-28 13:52:11.347245,23.600000381469727,48.099998474121094
2016-11-28 13:52:15.403704,23.600000381469727,48.099998474121094
2016-11-28 13:52:16.932206,23.600000381469727,48.099998474121094
2016-11-28 13:52:18.460649,23.600000381469727,48.099998474121094
2016-11-28 13:52:19.989093,23.600000381469727,48.20000076293945
2016-11-28 13:52:21.517812,23.600000381469727,48.099998474121094
2016-11-28 13:52:23.046261,23.600000381469727,48.20000076293945
2016-11-28 13:52:24.574805,23.600000381469727,48.20000076293945
2016-11-28 13:52:26.103230,23.600000381469727,48.099998474121094
2016-11-28 13:52:27.631751,23.600000381469727,48.099998474121094
2016-11-28 13:52:29.160190,23.600000381469727,48.099998474121094
2016-11-28 13:52:30.688634,23.600000381469727,48.099998474121094
2016-11-28 13:52:32.217443,23.600000381469727,48.099998474121094
2016-11-28 13:52:38.801945,23.600000381469727,48.400001525878906
2016-11-28 13:52:40.330340,23.600000381469727,48.5
2016-11-28 13:52:41.858719,23.5,48.70000076293945
2016-11-28 13:52:43.405384,23.600000381469727,48.70000076293945
2016-11-28 13:52:49.990148,23.600000381469727,48.599998474121094
2016-11-28 13:52:51.518700,23.600000381469727,48.599998474121094
2016-11-28 13:52:53.047360,23.600000381469727,48.5
2016-11-28 13:52:54.594238,23.600000381469727,48.5
2016-11-28 13:52:56.122838,23.600000381469727,48.5
2016-11-28 13:52:57.651360,23.600000381469727,48.5
2016-11-28 13:52:59.179799,23.600000381469727,48.5
2016-11-28 13:53:00.708388,23.600000381469727,48.5
2016-11-28 13:53:02.237003,23.600000381469727,48.599998474121094
2016-11-28 13:53:06.297163,23.600000381469727,48.599998474121094
2016-11-28 13:53:07.825582,23.600000381469727,48.599998474121094
2016-11-28 13:53:09.354096,23.600000381469727,48.79999923706055
2016-11-28 13:53:13.409920,23.600000381469727,48.900001525878906
2016-11-28 13:53:14.938541,23.5,49.0
2016-11-28 13:53:16.487340,23.600000381469727,49.099998474121094
2016-11-28 13:53:18.016405,23.600000381469727,49.099998474121094
2016-11-28 13:53:19.544937,23.600000381469727,49.099998474121094
2016-11-28 13:53:21.073484,23.600000381469727,49.099998474121094
2016-11-28 13:53:22.602118,23.600000381469727,49.099998474121094
2016-11-28 13:53:24.130588,23.600000381469727,49.099998474121094
2016-11-28 13:53:25.657786,23.600000381469727,49.0
2016-11-28 13:53:27.186306,23.600000381469727,49.0
2016-11-28 13:53:28.714895,23.600000381469727,48.900001525878906
2016-11-28 13:53:32.771348,23.600000381469727,48.599998474121094
2016-11-28 13:53:36.827206,23.600000381469727,48.599998474121094
2016-11-28 13:53:40.883103,23.600000381469727,48.599998474121094
2016-11-28 13:53:42.411646,23.600000381469727,48.599998474121094
2016-11-28 13:53:43.940141,23.600000381469727,48.599998474121094
2016-11-28 13:53:50.523848,23.600000381469727,48.599998474121094
2016-11-28 13:53:52.052456,23.600000381469727,48.599998474121094
